,id,timestamp,temperature
12247,86f77f1a-daa4-4baa-9e98-efd13db1089c,2022-03-02 14:06:30,1.57
12248,7a38a7b2-1c2b-4608-80d7-2bad80c64c22,2022-03-02 14:32:23,-3.33
12249,0054d623-87b3-4299-b39f-174e28a42129,2022-03-01 17:37:04,0.35
12250,28dae662-627a-4f8e-a115-e412ccc256a4,2022-03-05 19:15:27,-21.06
12251,3ae3cc91-27bb-4511-b782-087ef89078ec,2022-03-03 16:56:53,29.31
12252,c07af95d-f865-4740-9303-7b710cbf47f5,2022-03-05 13:24:29,-2.87
12253,83d633bf-3a5c-49dc-bb93-3202f3bbd3d5,2022-03-04 11:26:28,-25.37
12254,fce57b1e-30b9-4feb-bee0-8753f93e44e5,2022-03-02 09:33:40,0.76
12255,396c4f42-31bb-44fb-9204-c90ec79dc61c,2022-03-04 14:02:34,22.79
12256,2977d115-9b77-4b74-81e5-8dc1daff5493,2022-03-02 11:28:10,23.54
12257,25255dc2-d969-4014-950c-e7b36b5162a5,2022-03-07 14:15:51,-2.88
12258,288c1fd5-afde-4131-8d33-5a4bcb813cca,2022-03-03 13:55:16,1.48
12259,58e77b8b-9b6e-40a3-aa10-8dcb1c26988a,2022-03-05 16:58:25,-3.22
12260,bc021989-3b33-4123-8814-1fe61c4d0bd1,2022-03-01 10:43:12,2.75
12261,e49af149-8c94-469e-ab5e-04b02dedc626,2022-03-05 09:47:29,-16.18
12262,1862c0e9-b2d4-46f3-aa03-892a5dcd077f,2022-03-01 15:22:35,-3.57
12263,8ecc4717-471d-4e10-ba11-b7e2a18decfa,2022-03-05 13:09:47,2.97
12264,881efdfb-b69c-401e-8c9e-d8d612c17c97,2022-03-01 11:22:36,32.77
12265,51911a97-3917-4217-be13-5208429be558,2022-03-07 09:10:08,-2.8
12266,34a17ba2-a856-403c-8196-ee44e84f2de0,2022-03-07 09:18:25,2.69
12267,d113e1f2-f1c4-45a9-9466-936c8dcc130a,2022-03-01 16:32:16,2.26
12268,922f3625-dcbf-40bf-990e-676332444cec,2022-03-06 17:15:34,2.82
12269,7839248d-51ce-41c7-94ee-6cfe3d213966,2022-03-01 11:00:06,1.96
12270,16b7fda9-3839-4068-8eda-f0b358d4f4e3,2022-03-04 09:42:29,1.55
12271,5b42da1c-b8b4-441e-9d1a-87f452b41671,2022-03-04 09:36:55,-1.6
12272,adff02eb-8aa2-4046-84e9-8440623550ee,2022-03-02 18:14:50,-17.71
12273,73eb4f94-26f9-4c31-a557-5dd1e3217862,2022-03-06 12:23:16,-3.09
12274,7b23ee8e-cfe5-44af-8a5c-aef9a4234d26,2022-03-06 14:06:14,1.85
12275,e1dbc19b-953a-4e5d-858c-1bbab0f8854a,2022-03-01 15:14:01,1.75
12276,00731ec4-783f-4e04-a9cd-2b1f08ff32cf,2022-03-01 16:32:09,1.04
12277,672b9c1d-2c2b-4b0c-a5e7-f87414091979,2022-03-07 18:57:51,-18.65
12278,f3d044aa-d4e2-46d7-b923-5a98edda76b8,2022-03-03 13:16:34,2.29
12279,ab35871a-53c3-489c-ab5c-52ad189f17ed,2022-03-05 10:23:47,1.6
12280,45e2f091-9166-4ee8-a2d0-11d795ee3f87,2022-03-02 11:16:23,0.02
12281,3c8e846f-b012-4b7e-add0-0362e16092de,2022-03-02 17:15:26,21.2
12282,4a24e483-f30a-4603-bb1f-9479066e7fba,2022-03-03 14:28:14,2.35
12283,aed362ea-dc56-4546-9cef-62802072d39c,2022-03-05 17:30:02,2.73
12284,8cc1a3c8-e49d-4513-b513-4ecb83e819ab,2022-03-03 10:34:33,-3.59
12285,0024785e-17d3-4026-b01e-2ab9f5964872,2022-03-03 15:07:00,2.4
12286,5518f558-6ff7-4c16-9842-f024b8b934cb,2022-03-06 09:12:26,-1.32
12287,8a405481-d11e-4408-95d6-e3bd5902cb25,2022-03-02 15:42:44,2.34
12288,19fe5132-605d-4c87-8f17-4b229642f459,2022-03-04 18:21:41,2.42
12289,a243d7c4-c937-403f-bf4c-f5c596a0047b,2022-03-03 16:36:13,-1.83
12290,e5b8c2a3-9b17-451d-a31b-7c73300d2aef,2022-03-02 15:59:05,1.58
12291,3dfc922b-de66-48a6-bd71-04ba39a5e41e,2022-03-06 13:29:53,-2.2
12292,c8aab8aa-2195-4636-8ab3-bedc71d8bcb5,2022-03-01 09:20:31,-27.86
12293,191c9fe1-a63e-413a-8690-d30a41de4240,2022-03-04 11:01:33,-23.04
12294,fe6bce17-edb2-44c4-914e-1c5809293e74,2022-03-07 16:03:13,-2.92
12295,ccd71bef-f59d-4313-a872-d86751d82be7,2022-03-05 18:56:13,0.52
12296,f93b8530-018e-48cf-8a2d-635e4b812806,2022-03-03 09:19:16,0.97
12297,4f4c2b87-ed22-4ad1-af0a-a20fcf60746e,2022-03-02 11:27:41,1.94
12298,9d195e19-b6aa-4671-9f20-8fa618395343,2022-03-06 11:27:39,-2.59
12299,10cdc74a-23aa-4df7-bcd7-db3f28036652,2022-03-06 18:34:04,23.13
12300,bdba5aa0-105f-4430-b9e2-a89a4f55227c,2022-03-07 09:59:01,1.4
12301,e9a5e1f6-be6e-4411-b71c-db805842699e,2022-03-06 18:55:24,-1.39
12302,86251a6a-e7e7-49be-b9a1-b916d17886aa,2022-03-01 10:17:49,1.88
12303,ba114407-05e8-4e3d-9c9b-8abea43f04bb,2022-03-03 17:55:12,-1.73
12304,c23ea634-81e1-48e7-8fd4-42dd1e3bf749,2022-03-07 12:30:51,0.23
12305,97a3adae-9d77-4ef2-85ca-327dacceaf05,2022-03-01 09:16:14,-2.83
12306,36af675e-bb6e-4831-8aaa-6dda7dd95332,2022-03-05 13:22:36,-22.03
12307,cd6b3806-1d0f-4397-ac61-ce8757db15cd,2022-03-04 16:13:24,33.15
12308,05c0c30c-4310-4f3f-b14b-883768426b0c,2022-03-04 12:38:49,-16.34
12309,9535ed53-8c50-4d7c-b00f-5b8e5c9fdcf7,2022-03-03 13:57:03,-2.63
12310,e7cd3deb-d69c-40a9-93e4-58b32cd07e22,2022-03-05 15:16:00,-1.47
12311,22af5d3e-fc86-4f12-843c-51c3c2d7a65a,2022-03-03 11:33:13,1.38
12312,3459e85c-b65a-47de-bfab-7ff7ab16c85e,2022-03-01 09:16:24,-2.18
12313,3aa152f1-8ea2-4922-9d73-6b2229919862,2022-03-04 09:32:05,-1.63
12314,a5646ec5-c69b-4d2a-8303-d97a344d67e2,2022-03-02 14:33:22,-2.73
12315,2b3751b8-dd43-40e9-a85a-5b1d1b85f623,2022-03-03 14:19:09,-2.69
12316,916085c7-2e91-46ff-ac8e-a8443327238a,2022-03-04 16:50:39,-2.11
12317,646b1461-4790-417c-85be-5a7ea2e75407,2022-03-05 19:29:16,-2.47
12318,bf447fc0-0a30-4522-a986-0050efd747d5,2022-03-03 18:03:18,1.92
12319,6cdc6d76-f724-4674-a7ad-eedaac6f7396,2022-03-01 19:23:07,0.63
12320,b01d7730-0b4b-48dd-88ea-5165093a1559,2022-03-05 18:39:47,-3.72
12321,ab57520b-71a7-4e67-a392-d1ccde3cf4b6,2022-03-06 18:08:51,-2.41
12322,23213050-fe87-4410-8dc5-595be82b2fb1,2022-03-04 12:40:18,-1.58
12323,ba0befed-2036-457f-b103-b4b3718888d9,2022-03-02 14:10:45,-1.47
12324,2ae84951-6316-4fa6-8df7-bb22c693f120,2022-03-02 16:59:29,-3.59
12325,25ba9163-7940-4a05-87a7-ea3192273686,2022-03-05 13:35:28,-2.56
12326,8fda6de7-f257-49a8-92b4-b0e1abc78c17,2022-03-07 09:42:02,-2.81
12327,588a34d7-b5c1-48d6-8bbd-a54315a3c405,2022-03-03 12:05:05,-3.94
12328,b3573169-3ae2-428e-a9b9-e0b213914183,2022-03-03 09:27:21,-1.21
12329,d4fdb6b9-4234-45b0-b9c9-d874d5d47720,2022-03-01 19:46:51,1.88
12330,22ca07b6-70c3-46f8-af46-31eda56b3d74,2022-03-03 18:02:52,2.71
12331,5ad669d6-9d4c-4f33-8e92-7be41c7a9e29,2022-03-05 15:38:52,0.68
12332,35aaea72-25f7-4b62-a6ed-a4acd8b106ec,2022-03-06 10:41:12,2.49
12333,bd34c05d-7241-4b73-880f-aa0621327c5b,2022-03-02 12:31:28,-21.45
12334,d9d8612b-a776-4d02-946c-ab57787399d7,2022-03-07 09:37:59,2.84
12335,228c6f5a-143b-40c1-9304-f6dea42c84e2,2022-03-05 17:21:51,-2.14
12336,091febc7-55c6-41b9-93a5-70a26758099e,2022-03-02 16:14:56,-3.26
12337,8490f196-1958-4c8e-b9a2-d097c67f6b23,2022-03-06 10:53:15,-27.22
12338,040dc841-1614-4cbf-8aff-30b90aa37670,2022-03-03 11:03:45,-1.97
12339,3defbf37-2e83-41b1-abd8-6d324deb55bc,2022-03-06 19:12:23,-1.58
12340,efcdec2b-0491-495c-99aa-dd0a0c732fe8,2022-03-06 12:51:14,-27.59
12341,fab5d8a0-1b49-443b-a426-9a1a147f44c3,2022-03-04 09:06:28,2.97
12342,e415e492-566c-4b5c-b29e-f87d8df02c45,2022-03-04 14:03:07,-2.95
12343,0d6b061a-ec3f-44f5-88d1-ab80fcf8d2d9,2022-03-02 13:01:32,2.21
12344,689f82a5-5503-4214-8c17-d48208781b77,2022-03-03 12:30:47,1.48
12345,894762a0-37fe-41d5-8513-be00305df669,2022-03-06 17:26:53,-23.89
12346,f5fb1414-0977-4cba-a374-56ebaf44ecfd,2022-03-07 14:10:13,31.05
12347,5fe044ff-28bc-4245-a17c-12d1d2ace40f,2022-03-01 12:48:15,1.19
12348,3a311fb6-873c-4082-a20d-475337fa6673,2022-03-07 12:52:04,-2.95
12349,70fc48d8-727f-44f2-a2ce-1ec1d90aa30e,2022-03-03 17:06:51,2.41
12350,c65ed138-38d4-4569-a166-67a4a013834c,2022-03-01 14:48:19,15.79
12351,18ea6732-8c17-4a7c-8435-66c5c0a691f1,2022-03-02 17:02:09,2.23
12352,917ff42b-2e97-4ade-b1c1-4db6a2962ebe,2022-03-01 11:13:29,-2.74
12353,3846bff1-1e8f-4c08-b55d-e211ae8c3c2d,2022-03-03 18:03:43,-2.52
12354,49e965ae-aa7a-447a-b60b-67d7aa0844c0,2022-03-03 19:13:48,-17.16
12355,5f9a49cf-5e2d-408a-a847-2e2ad4e9c0e0,2022-03-07 16:15:17,2.22
12356,cf8e61cb-7318-4aad-a429-1788c6cc0513,2022-03-02 19:39:06,-3.94
12357,77fdb5b9-e842-4117-890f-5dadaa4c3296,2022-03-07 18:13:23,2.88
12358,b26f2599-dd79-4292-bfc1-58810b82e22d,2022-03-02 19:04:12,1.96
12359,4a9223ef-7148-460e-9981-8597e9985c4c,2022-03-06 15:18:06,0.13
12360,7f49d9ff-8437-4775-aacd-a6711fea3e7f,2022-03-01 09:48:13,33.56
12361,be13afb8-c6c6-486a-8ad7-2a7a71e86463,2022-03-03 11:17:19,-1.38
12362,2688833e-6537-4a6d-8067-b3212574670c,2022-03-03 17:19:42,1.13
12363,970e2425-59be-436c-b08f-00204976c0e0,2022-03-03 13:22:35,-18.59
12364,4818cc6b-0b73-433d-9e1c-4252e137e6b0,2022-03-04 15:19:26,-1.34
12365,78821a59-82c6-4c0e-98f9-e906b9d011af,2022-03-06 09:55:41,-26.06
12366,16f47e48-3982-42cc-bf01-7b8acd6997ad,2022-03-03 13:49:05,-1.88
12367,2e05c701-cdd4-45ce-87d2-08d60fca6dbb,2022-03-02 16:07:28,-2.92
12368,d40a03d4-5fbb-45d3-a443-9cb9dc481880,2022-03-03 10:29:32,1.65
12369,5b0dacb9-5586-4769-98a9-db69c6561b9d,2022-03-03 13:48:47,0.72
12370,c931326b-976d-4b12-9979-81546f974835,2022-03-01 19:06:23,-1.17
12371,8aab426e-2e63-4ccb-86fb-2bb9d491f251,2022-03-04 09:42:49,0.14
12372,290d8de9-f34d-4cbf-b9de-cfbe3cfd23ff,2022-03-02 18:08:42,1.42
12373,824929b7-fbcb-4afc-b7d2-0da2b3401c81,2022-03-03 18:38:14,33.71
12374,3eb4c04c-e3d0-4a7e-853d-060770e9f857,2022-03-06 09:12:14,-2.15
12375,28848685-0041-4bbc-a56c-015c55be6061,2022-03-01 09:57:19,-2.42
12376,56b930d2-5089-4326-ad92-d0c17504a0d5,2022-03-07 17:16:12,-1.29
12377,87760a78-6a7f-46d9-8eb6-6ab55385f1b2,2022-03-03 11:01:47,-28.56
12378,acddf4b7-cd5b-4cbb-b2b2-f0a0570b84f8,2022-03-07 17:17:03,1.51
12379,ea8b63fc-8b38-4487-9311-d31c59f8605e,2022-03-01 18:55:12,32.11
12380,c88a4b6d-adb5-444e-b550-dc009fa81db7,2022-03-02 12:45:30,-3.17
12381,e365e48f-2adc-4212-99d4-c0d1f3d8ffd5,2022-03-06 09:25:16,-3.73
12382,3725e916-127c-486f-8dec-2465da58ce2d,2022-03-04 10:24:50,0.73
12383,11a7126b-f579-49a6-8cc9-339494639773,2022-03-06 13:05:12,-2.95
12384,d4d27413-93d5-4668-adc7-2dab0d205333,2022-03-04 19:08:51,0.75
12385,cd446473-fe03-4178-af75-5a5808b36fba,2022-03-04 16:51:50,-3.84
12386,e5b060e7-983e-4924-9939-287c0e95092b,2022-03-01 19:31:20,-19.73
12387,bddeeb59-6fd8-477c-899c-bf3436831738,2022-03-04 19:50:02,-2.87
12388,1471424d-70ad-465c-b7b8-ed38394541ac,2022-03-04 18:25:54,-2.34
12389,c1d977cf-addb-4081-aa85-3dcddaab6c2c,2022-03-07 09:15:36,-3.53
12390,116317fa-39c1-4ea1-b669-817adc042d6c,2022-03-06 18:59:51,20.81
12391,e4d783e7-25ce-4bc5-a02b-2aa4c6b995e3,2022-03-01 14:34:53,0.21
12392,df5bd30a-acff-4e58-817b-a05d1debc859,2022-03-03 13:41:39,1.89
12393,d6bdd1fc-3e72-4c0d-98a7-7e007fc094db,2022-03-07 10:22:19,-2.67
12394,c3049048-dcc7-4487-a58d-16110360133f,2022-03-02 13:11:02,1.88
12395,ececf35c-512f-40c5-b052-781fc8183372,2022-03-01 13:42:46,-2.69
12396,23343f64-be76-4602-bcf0-d05976cebc25,2022-03-02 12:58:27,-2.47
12397,e990735d-0005-45e6-b6e4-15c82c05edc5,2022-03-03 18:15:53,1.23
12398,9ea059dd-0903-4d31-9855-84ca6269c84e,2022-03-06 10:16:28,1.09
12399,848ca6cd-dee6-4d83-b0a4-7b228b8e267d,2022-03-03 13:01:32,1.56
12400,c9ad9a36-990f-4e37-9d29-155b486af10d,2022-03-01 17:06:30,1.15
12401,2459255f-ab90-4971-8b1d-17b231cda840,2022-03-06 09:37:43,1.68
12402,e02b3ca6-b020-4006-b9c7-2d69798e3513,2022-03-02 13:52:14,-2.21
12403,899831ab-82b5-45b4-bbef-cb052feef7cf,2022-03-06 16:45:02,2.92
12404,6d7f43af-1cf3-400d-b4d4-8e494e5cb74d,2022-03-07 18:36:47,2.16
12405,d51f1b1f-442a-4b55-9b9b-d0904ba0091a,2022-03-07 13:12:55,27.64
12406,c9e1b85e-5efb-4a54-bff9-99a66790860a,2022-03-03 16:03:33,0.5
12407,0ef171ec-7b2a-4b38-b37e-3e3d8597a94d,2022-03-04 19:35:19,-3.88
12408,95e562fc-0f58-4b9c-96be-d5a6c59d2df5,2022-03-05 11:20:20,1.57
12409,4832ac11-6ab4-48e0-93a1-0a8660b2126d,2022-03-06 17:48:40,2.34
12410,a6296501-cd66-4b3e-8f31-fa23966ee915,2022-03-01 12:48:25,1.93
12411,089a2bb8-44e6-42bf-a96c-b308872d7b7b,2022-03-03 17:49:40,-24.79
12412,773d0eb6-06f6-4d92-9077-e73d52015bae,2022-03-02 15:14:19,25.33
12413,1d33db93-a32c-4b48-9d43-5b572153ed59,2022-03-07 11:49:32,-3.76
12414,7454d805-93cd-4a8b-a594-eeb4f1409061,2022-03-04 10:15:00,0.45
12415,edc64a9d-799c-45a2-bdd7-3f68a631cfb6,2022-03-06 10:42:57,1.51
12416,d95aacb0-98fb-405c-a1f8-48cf34975514,2022-03-01 13:39:27,1.29
12417,72de79b8-4398-47a3-bedb-d1d3d8ab61df,2022-03-07 16:51:12,-3.21
12418,6b876f6b-efd4-4762-b8d2-2d4334b148c9,2022-03-07 12:38:42,33.49
12419,dceff03f-230e-481b-a44d-d8a48ee436d4,2022-03-05 14:40:55,-2.93
12420,574ef023-1eb5-487b-b881-f0d5d85862f6,2022-03-03 10:17:38,-3.98
12421,4f9c9321-519d-4ea9-9d0a-ffef7bb01d3a,2022-03-06 12:55:18,1.57
12422,7b8018d4-94f5-4b59-bcb7-6dcbd765ccde,2022-03-05 14:17:14,-17.35
12423,ba8aa800-f942-47dd-9331-0c2e7e8509d7,2022-03-02 11:53:59,-2.34
12424,c6f92ff0-4a39-4ace-9086-babb178413b7,2022-03-04 13:23:52,-1.37
12425,944d8e62-74aa-4c2d-9c7d-8a7f07fff0db,2022-03-04 13:48:26,-2.86
12426,d60049c6-e2d6-48b9-9109-c5065295a7d0,2022-03-07 13:28:03,30.46
12427,814fce22-983e-4778-90d0-f2f3401b7e99,2022-03-02 12:39:07,1.71
12428,15a3a490-9408-47df-8a5c-e8fe9649fa12,2022-03-01 18:25:52,-2.79
12429,d821569e-a69e-4fa8-a1f5-a147af16bc96,2022-03-03 09:42:17,29.77
12430,1a862d8d-af2c-443a-976b-f0fcd6055d61,2022-03-01 12:58:59,23.15
12431,a00458d1-a035-4e7e-92c1-933bbcd63a28,2022-03-02 19:26:27,-2.12
12432,523aacae-f9d3-434a-bd00-0833e30e5fa3,2022-03-05 17:22:05,24.18
12433,fe5c7934-1694-42ce-b721-e22732389355,2022-03-01 13:35:19,-1.26
12434,2f8f6014-6e72-458b-80d2-ef048296b324,2022-03-01 12:13:35,2.44
12435,b425a00a-081c-4abd-9867-f110c6db2981,2022-03-04 16:46:38,-3.28
12436,5180f6b5-af75-4806-bb1c-085e629edc96,2022-03-05 14:53:08,-2.45
12437,3b94b176-c08f-4e5d-be02-a0ba0c901aa6,2022-03-07 15:52:50,0.74
12438,f6dffc88-c5c7-417e-ab37-a0c6c9a72e46,2022-03-06 18:55:57,0.13
12439,2906b5a5-50eb-40a7-be39-4d21984cdfea,2022-03-05 17:34:50,1.33
12440,78b3fd29-9baa-40d7-af93-6428f8a9522c,2022-03-02 19:15:30,-1.41
12441,4b96e440-47bb-4fd9-910a-96614d438fe9,2022-03-02 12:44:34,0.73
12442,f46269d5-70ae-4def-ad08-a0a6e1c2dc03,2022-03-02 10:50:57,-1.89
12443,578c94de-292d-43af-8f8a-fa45a20afa40,2022-03-05 10:03:01,-2.1
12444,40d1aa2a-4d0b-4561-a431-2977298f1e80,2022-03-04 15:13:38,-1.71
12445,bf1bdb68-ef88-4af7-b084-65fae3d8b769,2022-03-05 13:55:41,-3.12
12446,b6af60d9-fc3e-4a04-af1f-ad11ac9341ad,2022-03-02 10:28:41,1.37
12447,a6bd9d9e-a3f6-4ae9-b8fb-92169d0e6069,2022-03-02 17:55:20,1.94
12448,3af2a3f9-57f4-48e3-9073-25fd3c141eb1,2022-03-01 12:31:38,20.27
12449,0f17c1aa-1c15-4487-adf2-6f0336831894,2022-03-07 13:51:32,-3.93
12450,1cd1f86d-e80a-429b-907c-16b9372dccc6,2022-03-05 17:56:40,0.49
12451,3deeabdc-076e-4cbe-a504-b3839c8d721a,2022-03-02 09:20:21,0.18
12452,7f500f07-b743-4162-9202-3d8dc11e58ff,2022-03-02 10:53:42,1.24
12453,66005f2a-4be7-4f87-933b-6c362e04aade,2022-03-02 16:46:24,1.52
12454,a58a5b49-063f-4995-a2a4-6e1a4eded8da,2022-03-06 17:35:40,1.56
12455,1c93d7c5-c86f-41a1-993b-311e2cc3856e,2022-03-01 14:02:59,28.12
12456,e218cd35-4f9e-4a48-af05-27973ee66267,2022-03-07 12:13:54,1.35
12457,44098c4e-2859-4ff4-9acd-e7242bd4c9d8,2022-03-06 17:36:18,-3.65
12458,7775f9e4-5e9f-424d-addc-0dabe8b79565,2022-03-05 19:37:01,23.5
12459,a8e49d9e-e989-4430-9e2b-392adc5bcad7,2022-03-04 17:36:35,1.58
12460,5905ff91-d01b-404e-8ea0-e72e31f660ff,2022-03-05 18:29:24,-2.18
12461,df55ab4e-39e6-46df-8ada-5cf32d419255,2022-03-04 09:29:07,-2.5
12462,2e35c045-1408-41a6-8a29-a0719e001b34,2022-03-03 09:43:54,-3.96
12463,d6be4c16-f475-4f4e-824e-e099ba08cd9e,2022-03-07 10:26:09,-1.81
12464,1098eba4-cc39-48ce-806d-f752b76a4ef6,2022-03-01 17:23:04,-28.99
12465,54853a5d-644c-4c0c-aab4-b1bc844e2c6b,2022-03-07 18:11:20,-16.54
12466,d6acd792-6fcf-4ede-bf06-9a9ea30df4df,2022-03-07 13:33:49,32.56
12467,69ba75aa-e48d-455e-ba90-bde99fb290ac,2022-03-03 16:26:19,2.9
12468,1b6b7d7b-61c9-43ca-8619-a86fdcc5d7f0,2022-03-04 13:13:34,1.45
12469,7bf30021-e505-447c-b863-eeb065ce0cea,2022-03-06 18:50:18,1.52
12470,8d5a77ff-cc05-4ca9-9d02-222d0a069580,2022-03-05 09:43:54,0.53
12471,dadb52af-2e5c-420b-ab22-baa6d7462d80,2022-03-03 10:28:14,1.39
12472,35e000fc-bcb7-4a74-9ae2-aff09306b457,2022-03-04 19:36:50,16.58
12473,71fe5b22-c0df-4d02-9107-50b55ed17d60,2022-03-07 18:10:21,-2.52
12474,dc61f60a-4966-4ca1-9c6d-e5f26899f7c3,2022-03-04 13:01:56,-2.71
12475,58420a49-8fa9-49a9-8894-e8fcce0a046c,2022-03-04 17:09:56,-3.38
12476,e67fc0be-bca0-4a80-9ff6-8004d22e0b06,2022-03-01 12:32:39,2.52
12477,0ac216b1-351e-41ed-8c85-30b1130d91c4,2022-03-07 16:23:16,2.97
12478,d6f995b1-fd04-4ec1-a52b-79b5f7d42e3c,2022-03-03 12:49:19,0.93
12479,d31b7d62-ee65-4093-b705-5c5f00289810,2022-03-04 09:07:44,1.47
12480,d0b8919d-52d4-49a7-bce7-4a7fc674c198,2022-03-07 12:10:43,2.42
12481,0223f7b8-6c38-4485-80b0-3fb52e297f39,2022-03-04 16:30:01,-25.41
12482,c66e1a0d-5773-49b4-97a7-2430f66840b3,2022-03-07 19:34:40,34.63
12483,c9eaa8a8-52d6-4b93-a5e4-c8b2c8cc3b94,2022-03-02 10:57:33,1.25
12484,c5591465-bbee-4867-b49e-b2b097e22593,2022-03-02 17:41:43,-2.57
12485,9666cf71-8c34-414c-b244-bdc05a10baa3,2022-03-07 19:07:32,1.33
12486,1d003619-efbe-4e00-a5bc-b927ed246342,2022-03-06 13:00:54,2.56
12487,122dd333-c190-4862-adc2-935354ce24f6,2022-03-06 11:19:58,-3.08
12488,f313795e-0d59-4824-a0f1-b6af0b4abe9a,2022-03-06 17:09:28,-1.16
12489,101dfbeb-b29d-4c2c-9530-68426c7d3de2,2022-03-07 09:39:58,-3.33
12490,c35a1844-ab4e-4c1a-9785-16fc05d08717,2022-03-02 10:54:22,-1.81
12491,ca4f7019-1252-422e-80a4-17645b508318,2022-03-06 19:16:00,0.5
12492,0e472102-5d1f-4a7f-8254-b36c7549e790,2022-03-02 15:33:45,-1.62
12493,a3ff6d6b-ae88-47b0-a090-123ac7d05a3f,2022-03-06 16:40:36,1.96
12494,7199f1cd-f561-4a72-bf51-a1e1e9bfc22f,2022-03-03 18:06:50,1.13
12495,4f30aa0a-5e93-4585-8e63-e7ea4246ac18,2022-03-02 18:09:55,1.69
12496,2bf13664-4c46-4203-91c0-e45c63a5e8ac,2022-03-05 09:32:21,0.84
12497,534272d7-d2ae-4edf-8fb1-2f9535fab9a7,2022-03-07 13:49:08,-1.61
12498,fcdc1290-c6d9-4795-b430-6b962f21513c,2022-03-06 11:32:42,-2.52
12499,8268fc18-57bf-4964-a8fa-1760dc23e57e,2022-03-01 17:25:23,34.83
12500,6045284b-1ff2-4046-9488-d91c7edab598,2022-03-07 19:32:51,-1.82
12501,14519115-98bf-4915-b49b-0c7a98137bd8,2022-03-07 10:58:39,-1.85
12502,9fd361f2-cb59-4c4f-8fae-ae42a03e4087,2022-03-05 09:33:01,-2.65
12503,4fb349b6-3404-41e4-81cc-d87b620c39c0,2022-03-04 14:15:39,0.43
12504,df066818-1dd8-471c-b3cd-da009d09ec46,2022-03-03 17:08:19,-2.02
12505,e556d7bf-c78a-4e7c-ad5d-dc1ce9e73816,2022-03-04 11:03:05,2.23
12506,32432d64-4326-4441-beb8-809d4ee216b0,2022-03-07 16:31:05,-1.46
12507,c5ddd121-1d30-4738-bdbf-d3d6b017c2d9,2022-03-02 16:44:18,2.65
12508,69a89c3c-3241-4984-bab4-15133efb4725,2022-03-03 19:08:36,-28.83
12509,47009b3e-5569-47d4-9749-9b118dc0c5cc,2022-03-03 18:31:55,-3.58
12510,af3052a7-87a1-4a1a-9083-ffe616b2b520,2022-03-07 14:23:53,2.26
12511,aaa97432-eb4f-41a7-85c1-6db4718669bc,2022-03-04 14:39:50,-27.17
12512,e384b6a9-e4b3-4543-8639-12a6074ced91,2022-03-01 12:00:42,-2.83
12513,eeb78895-37b8-4bb7-834a-bd7bd8693832,2022-03-05 09:13:46,-3.19
12514,9232216a-5621-4175-8769-3060e840761a,2022-03-02 13:06:01,-3.38
12515,7dbef0d8-0d12-4660-b74e-5b6cc91c5f82,2022-03-04 13:45:50,-1.97
12516,d164b250-5a2d-4640-97b2-08d5cf86891e,2022-03-05 14:14:31,34.15
12517,837d32fd-135c-4ac1-b820-7f6aeb908051,2022-03-02 18:32:37,20.35
12518,3f052ab0-544d-441a-98b4-2f8315363c04,2022-03-07 14:07:14,2.53
12519,f7c073a7-5120-490f-8364-5f69f286c56c,2022-03-05 14:44:25,28.41
12520,e9f0cf06-c367-4fa9-92ed-e27e0995ef0b,2022-03-07 10:50:34,-28.28
12521,aa331475-ed1b-4d7d-b68c-0fc67f5a0612,2022-03-06 17:09:31,-1.69
12522,70dd5d16-915a-4761-9c8f-c16b365c8fe6,2022-03-04 13:57:20,1.05
12523,1faef4e6-56d5-4b72-a7e4-131fde1bb3ad,2022-03-01 12:08:40,33.43
12524,6c498133-f673-414a-898b-72be8f84c904,2022-03-03 15:11:02,0.0
12525,61b3663f-dd57-48d4-a373-813382d8df92,2022-03-03 19:10:36,-1.68
12526,6e898777-77ea-46e3-acfd-daf76541d96d,2022-03-05 10:55:23,-27.66
12527,a6e68544-73f9-48f7-abb6-51cc99b626ac,2022-03-05 16:49:13,0.96
12528,b6c97833-5008-4b88-b411-2a9c5b8e4645,2022-03-06 09:43:03,-2.95
12529,b2a286ae-8369-4270-8385-c3e306498a9f,2022-03-01 12:49:55,-3.72
12530,5ab73ca4-d01a-44a1-9420-a33c8896d2c8,2022-03-06 16:08:46,-2.17
12531,67676797-d7f1-432b-9feb-e081c6481ade,2022-03-07 13:27:34,-1.92
12532,7185a1a8-8843-42fc-9cb1-ea9687bb3bc6,2022-03-05 10:58:34,1.64
12533,6f2c5c2e-4270-4ad2-bf7b-3d21c3f20124,2022-03-05 09:49:25,-3.73
12534,1a024c9f-da92-4c64-b46b-234ec120b93e,2022-03-05 16:58:44,1.58
12535,b4e72b9c-b566-40fc-83dc-b62a29a9dcf1,2022-03-06 17:37:04,-3.16
12536,50ad5e6a-fc28-4948-a5fc-2d0325a136f5,2022-03-06 16:42:22,-3.57
12537,dc513ae4-f13a-4fbb-8b49-4f0797508787,2022-03-04 17:22:39,1.86
12538,545947e9-40e0-4e90-a906-85eacec44619,2022-03-03 14:52:49,22.4
12539,c40aa5d4-a460-4287-ae77-db17d39c9172,2022-03-02 14:34:13,0.33
12540,7a8c598c-66f4-42a0-ae23-2e0816b087e0,2022-03-05 14:35:48,2.62
